call_id,path,cohort,wav_stem,slope
131211_1000_m2fm1_chunk_112__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_112__det3.png,m2fm1,131211_1000_m2fm1_chunk_112,97.95694323059097
131211_1000_m2fm1_chunk_128__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_128__det0.png,m2fm1,131211_1000_m2fm1_chunk_128,368.5684800235891
131211_1000_m2fm1_chunk_132__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_132__det0.png,m2fm1,131211_1000_m2fm1_chunk_132,434.6823092632703
131211_1000_m2fm1_chunk_132__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_132__det1.png,m2fm1,131211_1000_m2fm1_chunk_132,658.9434595026386
131211_1000_m2fm1_chunk_133__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_133__det0.png,m2fm1,131211_1000_m2fm1_chunk_133,409.9824144754057
131211_1000_m2fm1_chunk_133__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_133__det1.png,m2fm1,131211_1000_m2fm1_chunk_133,9.940506682714467
131211_1000_m2fm1_chunk_133__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_133__det2.png,m2fm1,131211_1000_m2fm1_chunk_133,-174.51757019972584
131211_1000_m2fm1_chunk_133__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_133__det3.png,m2fm1,131211_1000_m2fm1_chunk_133,-599.2312891543171
131211_1000_m2fm1_chunk_134__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det0.png,m2fm1,131211_1000_m2fm1_chunk_134,-1487.116113187936
131211_1000_m2fm1_chunk_134__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det1.png,m2fm1,131211_1000_m2fm1_chunk_134,53.252818093811925
131211_1000_m2fm1_chunk_134__det10,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det10.png,m2fm1,131211_1000_m2fm1_chunk_134,935.5394551797194
131211_1000_m2fm1_chunk_134__det11,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det11.png,m2fm1,131211_1000_m2fm1_chunk_134,-54.80955482656519
131211_1000_m2fm1_chunk_134__det12,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det12.png,m2fm1,131211_1000_m2fm1_chunk_134,-231.10473745912472
131211_1000_m2fm1_chunk_134__det13,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det13.png,m2fm1,131211_1000_m2fm1_chunk_134,515.8784124994919
131211_1000_m2fm1_chunk_134__det14,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det14.png,m2fm1,131211_1000_m2fm1_chunk_134,-419.76277902645126
131211_1000_m2fm1_chunk_134__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det2.png,m2fm1,131211_1000_m2fm1_chunk_134,-389.8520560710824
131211_1000_m2fm1_chunk_134__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det3.png,m2fm1,131211_1000_m2fm1_chunk_134,-143.0836191664407
131211_1000_m2fm1_chunk_134__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det4.png,m2fm1,131211_1000_m2fm1_chunk_134,-286.4354531560808
131211_1000_m2fm1_chunk_134__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det5.png,m2fm1,131211_1000_m2fm1_chunk_134,64.8611903034072
131211_1000_m2fm1_chunk_134__det6,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det6.png,m2fm1,131211_1000_m2fm1_chunk_134,449.7268014757396
131211_1000_m2fm1_chunk_134__det7,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det7.png,m2fm1,131211_1000_m2fm1_chunk_134,-256.77489150021563
131211_1000_m2fm1_chunk_134__det8,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det8.png,m2fm1,131211_1000_m2fm1_chunk_134,138.53427124401617
131211_1000_m2fm1_chunk_134__det9,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_134__det9.png,m2fm1,131211_1000_m2fm1_chunk_134,698.9126422324803
131211_1000_m2fm1_chunk_135__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_135__det0.png,m2fm1,131211_1000_m2fm1_chunk_135,354.6538710837844
131211_1000_m2fm1_chunk_136__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_136__det0.png,m2fm1,131211_1000_m2fm1_chunk_136,-792.305725275984
131211_1000_m2fm1_chunk_139__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_139__det0.png,m2fm1,131211_1000_m2fm1_chunk_139,566.6395532686893
131211_1000_m2fm1_chunk_139__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_139__det1.png,m2fm1,131211_1000_m2fm1_chunk_139,-306.83176172105
131211_1000_m2fm1_chunk_139__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_139__det2.png,m2fm1,131211_1000_m2fm1_chunk_139,-143.88311612742805
131211_1000_m2fm1_chunk_146__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_146__det0.png,m2fm1,131211_1000_m2fm1_chunk_146,1202.5135773502072
131211_1000_m2fm1_chunk_147__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_147__det0.png,m2fm1,131211_1000_m2fm1_chunk_147,-134.9026320684181
131211_1000_m2fm1_chunk_147__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_147__det1.png,m2fm1,131211_1000_m2fm1_chunk_147,39.05050730110453
131211_1000_m2fm1_chunk_148__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1000_m2fm1_chunk_148__det0.png,m2fm1,131211_1000_m2fm1_chunk_148,-93.81671884914569
