stem,label,is_problem,event_idx,start_col,end_col,max_probability,mean_probability,n_total_columns,n_broadband_columns,n_tonal_columns,tonal_fraction,max_consecutive_tonal,mean_flatness,min_flatness,median_flatness,std_flatness
2024-09-30_14-38-51_0001090,auto_accept,0,1,2600,3120,0.9999998807907104,0.9664426221037811,520,2,427,0.8243243243243243,415,0.2760099930257212,0.01925210399682054,0.2673511842864457,0.18536618958364945
2024-09-30_14-38-51_0001090,auto_accept,0,2,3260,3660,0.9996144771575928,0.951987994880211,400,0,362,0.905,172,0.20111083227816173,0.0016415831271169431,0.16045504357972995,0.17902824713817145
2024-09-30_14-38-51_0001090,auto_accept,0,3,3760,3990,0.9997919201850891,0.9375475160777569,230,0,190,0.8260869565217391,148,0.25993477178777064,0.010475471944462071,0.2108890042732628,0.20034368018277596
2024-09-30_14-38-51_0001090,auto_accept,0,4,4400,4530,0.9927318692207336,0.9034366607666016,130,0,53,0.4076923076923077,13,0.47674562226876716,0.10892360541876027,0.5134844514557957,0.12304023802738871
2024-09-30_14-38-51_0001090,auto_accept,0,5,4970,5070,0.9171597361564636,0.813815712928772,100,0,71,0.71,23,0.41279415562627664,0.10997982610091074,0.4515490329649476,0.12867857341771569
2024-09-30_14-39-09_0001093,auto_accept,0,0,2240,3310,0.9998143315315247,0.9290955381260978,1070,28,953,0.9145873320537428,200,0.17210788132381746,0.011432173339644108,0.06569725299484798,0.1818121558319423
2024-09-30_14-39-09_0001093,auto_accept,0,1,3400,3810,0.9996645450592041,0.9561214759236291,410,0,402,0.9804878048780488,334,0.16961227541977755,0.002995446085858292,0.09609135652138807,0.1571496378096652
2024-09-30_14-39-09_0001093,auto_accept,0,2,3880,4320,0.9999970197677612,0.9405312657356262,440,0,395,0.8977272727272727,359,0.20317814084819907,0.000447462314669781,0.1777849967251237,0.18521622531382995
2024-09-30_14-39-09_0001093,auto_accept,0,3,4410,4890,0.9999985694885254,0.9510798332642536,480,0,419,0.8729166666666667,392,0.1716748200754558,0.001697406250727486,0.10521071942454627,0.1852123404768264
2024-09-30_14-39-09_0001093,auto_accept,0,4,4990,5620,0.9999991655349731,0.9471155102364719,630,24,578,0.9537953795379538,239,0.17302672558193644,0.0007744199715006513,0.10664814344580346,0.16884664333554378
2024-09-30_14-39-09_0001093,auto_accept,0,5,5730,6390,0.9979735016822815,0.9026890405968054,660,138,474,0.9080459770114943,309,0.14095256243251855,0.0015720596775426492,0.019153279217154318,0.19845594213960405
2024-09-30_14-39-09_0001093,auto_accept,0,6,6460,7050,0.9999208450317383,0.9440668553113938,590,7,557,0.9554030874785592,289,0.11990843817799081,0.0004239775446427986,0.03273091571193219,0.16670245126004335
2024-09-30_14-39-09_0001093,auto_accept,0,7,7130,7490,0.9997864365577698,0.9053816312068218,360,8,322,0.9147727272727273,118,0.19352297352824488,0.0012574277411116438,0.09874998641471906,0.197543872432402
2024-09-30_14-39-09_0001093,auto_accept,0,8,7530,8110,0.9992675185203552,0.9177175113710306,580,1,512,0.8842832469775475,446,0.1687618048598348,0.0010377037166830357,0.06105548510915924,0.19329107723066857
2024-09-30_14-39-09_0001093,auto_accept,0,9,8190,8460,0.9994840621948242,0.877071239054203,270,3,227,0.850187265917603,100,0.2797178853350953,0.034527107083250186,0.2769346330435064,0.18545561664180238
2024-09-30_14-39-09_0001093,auto_accept,0,10,8510,8960,1.0,0.9702161148838375,450,0,384,0.8533333333333334,368,0.1458846099160651,0.003422287612331675,0.05272471531000425,0.19498642842230418
2024-09-30_14-39-09_0001093,auto_accept,0,11,9060,9630,0.9999992847442627,0.9091892191048326,570,2,441,0.7764084507042254,307,0.21327422699445073,0.001302483208730578,0.09581317838978819,0.22375103270202684
2024-09-30_14-39-09_0001093,auto_accept,0,12,9660,10310,0.999382734298706,0.9636162582672003,650,104,541,0.9908424908424909,183,0.17280761326961055,0.00264046585451716,0.1171773946922782,0.15263366263391975
2024-09-30_14-39-09_0001093,auto_accept,0,13,11690,11940,0.9885072708129883,0.8530048727989197,250,49,121,0.6019900497512438,46,0.371154534412095,0.05900198869042953,0.36602567457710083,0.18573910461951612
2024-09-30_14-39-09_0001093,auto_accept,0,14,12120,12340,0.9997928738594055,0.9251321074755295,220,0,159,0.7227272727272728,134,0.252226260313145,0.008802392383606307,0.12629023259436917,0.2341101619313588
2024-09-30_14-39-09_0001093,auto_accept,0,15,12450,12670,0.9997339844703674,0.9463594037553539,220,0,151,0.6863636363636364,146,0.24756732497468406,0.010789402904856152,0.11973727706483148,0.23201544646480343
2024-09-30_14-39-09_0001093,auto_accept,0,16,12850,12940,0.8885299563407898,0.8247109949588776,90,0,19,0.2111111111111111,14,0.5042600764321055,0.05499236366301864,0.56030193310783,0.16530356298848267
2024-09-30_14-39-09_0001093,auto_accept,0,17,13180,13280,0.9525710940361023,0.8677580573342063,100,0,36,0.36,26,0.4838069353610191,0.11344893609148045,0.5370191882078337,0.13913587741923636
2024-09-30_14-39-09_0001093,auto_accept,0,18,13430,13740,0.9994402527809143,0.9072781438007951,310,31,209,0.7491039426523297,137,0.23321735234554553,0.013290432403278232,0.12837409624269672,0.21641906111734519
2024-09-30_14-39-09_0001093,auto_accept,0,19,13810,14220,0.9995513558387756,0.8034860640764236,410,4,309,0.7610837438423645,207,0.26588805004115484,0.003860669259913114,0.24140667968955498,0.2226131357783937
2024-09-30_14-39-09_0001093,auto_accept,0,20,14310,14610,0.9997790455818176,0.883894940537791,300,2,250,0.8389261744966443,177,0.22383728385226043,0.0044561443374194435,0.10579483394422595,0.21547753804367745
2024-09-30_14-39-09_0001093,auto_accept,0,21,14990,15350,0.9997182488441467,0.9284818478532739,360,74,249,0.8706293706293706,146,0.20029288960937766,0.008179452500216285,0.08154641559247977,0.20617006315994327
2024-09-30_14-39-09_0001093,auto_accept,0,22,15430,15870,0.9999706745147705,0.8780294411712223,440,58,370,0.9685863874345549,208,0.16801745271657093,0.006232227586281699,0.09643128067000825,0.1574168532636671
2024-09-30_14-39-09_0001093,auto_accept,0,23,15990,16120,0.986291229724884,0.8665244281291962,130,0,60,0.46153846153846156,23,0.4429862633800959,0.04901314735544466,0.5091486949673549,0.16638297498268936
2024-09-30_14-39-09_0001093,auto_accept,0,24,16150,16420,0.9576112031936646,0.6705917865037918,270,0,109,0.40370370370370373,18,0.5016434655908059,0.15722612992141563,0.5145150811711555,0.09127467485554631
2024-09-30_14-39-09_0001093,auto_accept,0,25,16540,16710,0.9832451343536377,0.7982012116246753,170,14,128,0.8205128205128205,52,0.40062565319503834,0.12022771490259825,0.4140444893284528,0.09434444618158326
2024-09-30_14-42-29_0001095,auto_accept,0,0,5110,5300,0.9962344765663147,0.814728632569313,190,2,104,0.5531914893617021,68,0.4196660991143756,0.051914671237504074,0.4880043833739883,0.17409340018332298
2024-09-30_14-44-39_0001101,auto_accept,0,0,2350,2490,0.9979506134986877,0.9284352938334147,140,0,54,0.38571428571428573,45,0.4135028465268337,0.06260659683441454,0.525852898583377,0.21554928467450715
2024-09-30_14-44-39_0001101,auto_accept,0,1,2630,2920,0.9995406866073608,0.9277047296365102,290,22,261,0.9738805970149254,132,0.17404646169270827,0.0043605682237805345,0.08684709533462068,0.17280991522102132
2024-09-30_14-44-39_0001101,auto_accept,0,2,3030,3270,0.9984520673751831,0.9599865770339966,240,0,186,0.775,160,0.2668707737498211,0.011985274796879346,0.1961451792649843,0.20958301731789947
2024-09-30_14-44-39_0001101,auto_accept,0,3,3330,3620,0.9998507499694824,0.9555720865726471,290,2,235,0.8159722222222222,132,0.21491816510203973,0.0033495770911994766,0.09641287358460246,0.2108176289005158
2024-09-30_14-44-41_0001102,auto_accept,0,0,2460,2680,0.9977840781211853,0.9380084872245789,220,5,174,0.8093023255813954,110,0.25037082801170907,0.01467077460758865,0.1652689352254354,0.1991656810498508
2024-09-30_14-44-41_0001102,auto_accept,0,1,2730,2980,0.9977839589118958,0.9548617555544927,250,2,189,0.7620967741935484,128,0.2612867294915454,0.01467077460758865,0.16504164571739596,0.21010174857703662
2024-09-30_14-44-41_0001102,auto_accept,0,2,3030,3280,0.9977843165397644,0.9548868995446426,250,2,189,0.7620967741935484,128,0.26128000385043143,0.01467077460758865,0.16504164571739596,0.21009878975733037
2024-09-30_14-44-41_0001102,auto_accept,0,3,3330,3580,0.9977846741676331,0.9548817597902738,250,2,189,0.7620967741935484,128,0.26127724841366423,0.01467077460758865,0.16504164571739596,0.21009590354891197
2024-09-30_14-44-41_0001102,auto_accept,0,4,3630,3880,0.9977846741676331,0.954887154010626,250,2,189,0.7620967741935484,128,0.2612809690129613,0.01467077460758865,0.16504164571739596,0.21009925346490368
2024-09-30_14-44-41_0001102,auto_accept,0,5,3930,4180,0.9977846741676331,0.9548817162330334,250,2,189,0.7620967741935484,128,0.2612799205526649,0.01467077460758865,0.16504164571739596,0.21009804688274028
2024-09-30_14-44-41_0001102,auto_accept,0,6,4230,4480,0.9977846741676331,0.9548825369431422,250,2,189,0.7620967741935484,128,0.26127700946997345,0.01467077460758865,0.16504164571739596,0.21009460934606797
2024-09-30_14-44-41_0001102,auto_accept,0,7,4920,5280,0.9999494552612305,0.9743464347478505,360,0,277,0.7694444444444445,270,0.1602209073510619,0.002616038894707333,0.02346231976089113,0.23229246814347262
2024-09-30_14-44-41_0001102,auto_accept,0,8,5320,5790,0.9997510313987732,0.9540952295064926,470,22,359,0.8013392857142857,171,0.1990130771733429,0.0031110366229583565,0.06971999631732337,0.21947852590627984
2024-09-30_14-44-41_0001102,auto_accept,0,9,5960,6060,0.8688461780548096,0.7998824227939952,100,0,20,0.2,7,0.5215810077823795,0.0321319362029471,0.5543387846236554,0.12876252484687412
2024-09-30_14-44-41_0001102,auto_accept,0,10,6250,6370,0.905737578868866,0.8049823412528405,120,0,18,0.15,12,0.5449538323879621,0.2814547527277529,0.5607921898019603,0.07706110157738706
2024-09-30_14-44-41_0001102,auto_accept,0,11,8090,8190,0.9466457962989807,0.8917252313007008,100,0,23,0.23,14,0.5135828528250043,0.1300920582286619,0.5572425629797788,0.12718023517614388
2024-09-30_14-44-41_0001102,auto_accept,0,12,8360,8610,0.9998551607131958,0.9592613119345444,250,0,156,0.624,86,0.28761166391849363,0.006221845181143306,0.17651756334680604,0.2347505263558223
2024-09-30_14-44-41_0001102,auto_accept,0,13,10740,10910,0.9987521171569824,0.9213225808408525,170,0,68,0.4,53,0.44772770467849726,0.041923969874838325,0.5225140500374688,0.16757600493643948
2024-09-30_14-44-41_0001102,auto_accept,0,14,10990,11210,0.9999409914016724,0.9611038954361625,220,0,127,0.5772727272727273,119,0.3373394388552914,0.015954912762530717,0.36958350143114216,0.227761169851759
2024-09-30_14-44-41_0001102,auto_accept,0,15,11430,11570,0.9921270608901978,0.9165396690368652,140,0,53,0.37857142857142856,17,0.49077898699420697,0.12170412164825702,0.5302910827117248,0.11269666218977804
2024-09-30_14-45-09_0001106,auto_accept,0,0,2360,2490,0.9857757687568665,0.8803518499646869,130,0,41,0.3153846153846154,14,0.5178895301160443,0.24204213252811474,0.5383735152165008,0.09070912383736897
2024-09-30_14-45-13_0001107,auto_accept,0,0,3470,3600,0.9960789084434509,0.9453314074448177,130,0,50,0.38461538461538464,33,0.46654498697545393,0.14105502213824592,0.5289052342089492,0.14684113802474197
2024-09-30_14-45-25_0001110,auto_accept,0,0,2300,2650,0.9999948740005493,0.958531115618017,350,0,277,0.7914285714285715,261,0.23673813979818226,0.0076706993190041005,0.15529594090173693,0.21572047616532483
2024-09-30_14-45-25_0001110,auto_accept,0,1,2700,3050,0.9997408986091614,0.9327822344170676,350,12,307,0.908284023668639,115,0.23560275684506246,0.023940381710990534,0.18933838667944053,0.15986696566862751
2024-09-30_14-45-25_0001110,auto_accept,0,2,3160,3360,0.9848920106887817,0.8737223290261769,200,30,150,0.8823529411764706,68,0.31550209747312946,0.06998818189770675,0.3078802814372082,0.14967851807518665
2024-09-30_14-45-43_0001112,auto_accept,0,0,2370,3410,0.9999998807907104,0.9875159950483413,1040,0,896,0.8615384615384616,333,0.18509341795699236,0.006151008926675955,0.11513184307501975,0.18371790742258545
2024-09-30_14-45-43_0001112,auto_accept,0,1,3490,3780,0.9999880790710449,0.9544033547242482,290,0,204,0.7034482758620689,198,0.26621783236897,0.022814841217703174,0.16980313203865977,0.21746527123101997
2024-09-30_14-45-43_0001112,auto_accept,0,2,3830,4490,0.9999963045120239,0.9882489594060984,660,0,585,0.8863636363636364,432,0.1498391254036911,0.005908382231274311,0.07383742131309848,0.17364996188887366
2024-09-30_14-45-43_0001112,auto_accept,0,3,4570,5130,0.9999994039535522,0.9790460226828592,560,0,489,0.8732142857142857,291,0.1621250428937713,0.004519444878435504,0.08014964960451756,0.18213599375241246
2024-09-30_14-45-43_0001112,auto_accept,0,4,5220,5740,0.9998546838760376,0.9623069071544791,520,0,446,0.8576923076923076,438,0.17146060068279054,0.0017680161115194493,0.09300631011638463,0.18852627045512022
