stem,label,is_problem,n_events,file_min_flatness,file_mean_flatness,file_max_tonal_fraction,file_max_consec_tonal
2024-10-01_17-16-29_0005631,auto_accept,0,1,0.09299052352590238,0.42910109031664545,0.7189542483660131,37
2024-10-01_17-16-39_0005632,auto_accept,0,2,0.09803137592210003,0.417669243685992,0.9591836734693877,37
2024-10-01_17-18-10_0005647,auto_accept,0,1,0.346720397433127,0.5344415443714546,0.23529411764705882,5
2024-10-01_17-18-59_0005656,1960_problem,1,9,0.17700247954108478,0.5608129123131973,0.2011173184357542,7
2024-10-01_17-19-30_0005661,auto_accept,0,1,0.2045111624424088,0.5010353298472232,0.31666666666666665,16
2024-10-01_17-24-02_0005680,auto_accept,0,3,0.049603719035549165,0.42528700051087814,0.6826086956521739,126
2024-10-01_17-24-04_0005681,auto_accept,0,3,0.18520262688265104,0.4949649152617496,0.42727272727272725,32
2024-10-01_17-28-05_0005700,auto_accept,0,5,0.04424427868776594,0.44735628398141325,0.6419354838709678,86
2024-10-01_17-38-52_0005767,auto_accept,0,4,0.05403733380026822,0.46276611801889866,0.6407407407407407,110
2024-10-01_17-43-50_0005813,auto_accept,0,1,0.22258414138770166,0.5214715113689056,0.2636363636363636,16
2024-10-01_17-53-05_0005888,auto_accept,0,2,0.11710087689609248,0.5475004570996869,0.2529411764705882,19
2024-10-01_17-56-28_0005903,auto_accept,0,4,0.013559834264654867,0.4393074400647866,0.5923076923076923,72
2024-10-01_17-58-56_0005917,auto_accept,0,1,0.184750945022773,0.5286219290586647,0.24444444444444444,12
2024-10-01_18-06-49_0005956,auto_accept,0,1,0.11212926664434615,0.48523247011433274,0.3181818181818182,17
2024-10-01_18-08-22_0005971,auto_accept,0,3,0.05137873939747877,0.3978869195811298,0.625,111
2024-10-01_18-29-16_0006086,1960_problem,1,1,0.44639438691914135,0.5579007116581008,0.11428571428571428,3
2024-10-01_18-40-18_0006139,auto_accept,0,1,0.2940835429342571,0.5365708428198975,0.14444444444444443,8
2024-10-01_18-42-08_0006156,auto_accept,0,6,0.07449479165564192,0.4876051483054911,0.65,120
2024-10-01_18-47-46_0006186,auto_accept,0,1,0.06292294544651676,0.3993919332976553,0.5133333333333333,41
2024-10-01_18-50-08_0006196,auto_accept,0,2,0.16542982655843227,0.5057581061906604,0.36153846153846153,29
2024-10-01_18-50-15_0006197,auto_accept,0,1,0.14333687233729456,0.46464129262427517,0.35454545454545455,33
2024-10-01_18-50-24_0006198,auto_accept,0,3,0.13768841306593996,0.514847663049557,0.37333333333333335,31
2024-10-01_18-50-31_0006199,auto_accept,0,4,0.035527181544643946,0.47359957796604396,0.55,65
2024-10-01_18-50-41_0006200,auto_accept,0,2,0.11936453334169224,0.464212308245284,0.4866666666666667,42
2024-10-01_18-50-50_0006201,auto_accept,0,2,0.10520565698253419,0.49644465707382024,0.3769230769230769,28
2024-10-01_18-50-55_0006202,auto_accept,0,2,0.1760420748607659,0.4995670240213493,0.4105263157894737,39
2024-10-01_18-50-56_0006203,auto_accept,0,3,0.1191786733006334,0.48187585919116693,0.495,43
2024-10-01_18-50-58_0006204,auto_accept,0,3,0.07547120381210767,0.5160768561979122,0.3588235294117647,16
2024-10-01_18-51-01_0006205,auto_accept,0,1,0.1685911567982792,0.4390549589121079,0.51875,41
2024-10-01_18-51-13_0006207,auto_accept,0,1,0.08699985724770253,0.46931829014769877,0.4846153846153846,22
2024-10-01_18-51-28_0006209,auto_accept,0,4,0.11615203288483544,0.49179066110698627,0.4357142857142857,49
2024-10-01_18-51-32_0006210,auto_accept,0,3,0.089673660257345,0.4830161209535026,0.515,34
2024-10-01_18-51-45_0006211,auto_accept,0,1,0.379883051536048,0.5435945311285907,0.2545454545454545,5
2024-10-01_18-52-01_0006212,auto_accept,0,3,0.12996152771914496,0.5246801191650668,0.4222222222222222,19
2024-10-01_18-52-05_0006213,auto_accept,0,2,0.07694716449637565,0.4309678428061812,0.5875,81
2024-10-01_18-52-07_0006214,auto_accept,0,3,0.07409808550363846,0.4907265959941425,0.6652173913043479,43
2024-10-01_18-52-13_0006215,auto_accept,0,2,0.10001688194212816,0.49516485828044265,0.50625,63
2024-10-01_18-52-19_0006216,auto_accept,0,2,0.0723484493665791,0.44400646607354344,0.6,98
2024-10-01_18-52-28_0006217,auto_accept,0,2,0.059034169542192275,0.5034374607133623,0.48823529411764705,34
2024-10-01_18-52-32_0006218,auto_accept,0,4,0.09105446905079775,0.4742081851851617,0.535,72
2024-10-01_18-52-41_0006220,auto_accept,0,3,0.1332426480962213,0.5308234440692599,0.38461538461538464,20
2024-10-01_18-52-44_0006221,auto_accept,0,3,0.0961844852319006,0.4933783643736516,0.5375,60
2024-10-01_18-52-46_0006222,auto_accept,0,1,0.340957313078152,0.5261225052484637,0.2846153846153846,14
2024-10-01_18-52-53_0006223,auto_accept,0,3,0.05464534802221611,0.4734464844470622,0.4307692307692308,42
2024-10-01_18-52-55_0006224,auto_accept,0,4,0.08933407698906128,0.48702748812205937,0.48125,44
2024-10-01_18-52-58_0006225,auto_accept,0,1,0.22934988382987467,0.484610876157499,0.44285714285714284,26
2024-10-01_18-53-00_0006226,auto_accept,0,4,0.14574965190785466,0.5281192317287238,0.4166666666666667,20
2024-10-01_18-53-02_0006227,auto_accept,0,6,0.13620735093219144,0.48722410042312586,0.5222222222222223,41
2024-10-01_18-53-09_0006228,auto_accept,0,2,0.12635603704207027,0.49678251069012147,0.47333333333333333,35
2024-10-01_18-53-13_0006229,auto_accept,0,4,0.049976550056241485,0.47641146290972214,0.4666666666666667,44
2024-10-01_18-53-20_0006230,auto_accept,0,4,0.05448720070962786,0.5160051653657998,0.37222222222222223,37
2024-10-01_18-53-22_0006231,auto_accept,0,2,0.16298160718724633,0.504581834284032,0.505,18
2024-10-01_18-53-25_0006232,auto_accept,0,1,0.16989135912790249,0.4681521191759817,0.48947368421052634,28
2024-10-01_18-53-28_0006233,auto_accept,0,1,0.12037266821019213,0.47256131513484945,0.4066666666666667,36
2024-10-01_18-53-31_0006234,auto_accept,0,5,0.08855428708484384,0.5070476171895182,0.4666666666666667,49
2024-10-01_18-53-43_0006235,auto_accept,0,4,0.08318600733608236,0.495191717598348,0.45714285714285713,55
2024-10-01_18-53-46_0006236,auto_accept,0,5,0.09428684301993692,0.5177957263380797,0.48125,24
2024-10-01_18-53-48_0006237,auto_accept,0,4,0.12915454884933852,0.5203029750000792,0.36363636363636365,27
2024-10-01_18-53-51_0006238,auto_accept,0,8,0.06650542210940667,0.505301657492975,0.48,30
2024-10-01_18-53-59_0006239,auto_accept,0,4,0.1107064422314752,0.48219373943459043,0.5555555555555556,46
2024-10-01_18-54-00_0006240,auto_accept,0,5,0.1647976662115059,0.5085962981517113,0.37,32
2024-10-01_18-54-01_0006241,auto_accept,0,3,0.16479767081398078,0.49905512097463145,0.5142857142857142,32
2024-10-01_18-54-06_0006242,auto_accept,0,5,0.15314510095405087,0.5295733481946046,0.39166666666666666,40
2024-10-01_18-54-07_0006243,auto_accept,0,11,0.03742419640574582,0.5191302388636314,0.4,38
2024-10-01_18-54-17_0006244,auto_accept,0,1,0.14782893387097565,0.43795707090488545,0.48125,35
2024-10-01_18-54-26_0006245,auto_accept,0,11,0.09501950437968344,0.4995061812033726,0.54375,79
2024-10-01_18-54-34_0006246,auto_accept,0,4,0.13590529103910437,0.5294257687662929,0.3625,13
2024-10-01_18-54-37_0006247,auto_accept,0,5,0.21088671707937928,0.5520081234234769,0.43529411764705883,17
2024-10-01_18-54-47_0006248,auto_accept,0,2,0.06695000565169923,0.4893248113174874,0.47333333333333333,37
2024-10-01_18-54-48_0006249,auto_accept,0,6,0.05653044214934027,0.5349497808355511,0.4666666666666667,37
2024-10-01_18-54-52_0006250,auto_accept,0,1,0.1597827281938084,0.5182285425453304,0.3,15
2024-10-01_18-58-45_0006278,auto_accept,0,1,0.22331219066890998,0.45376019882801305,0.5692307692307692,39
2024-10-01_18-58-47_0006279,auto_accept,0,1,0.18728977321208456,0.4400390871140986,0.625,41
2024-10-01_19-02-20_0006310,auto_accept,0,1,0.4729587980771724,0.5689035370303085,0.05,1
2024-10-01_19-06-10_0006344,auto_accept,0,1,0.1932068944517832,0.492069804332954,0.391812865497076,36
2024-10-01_19-06-23_0006347,auto_accept,0,1,0.2326041584554347,0.5014083231802436,0.375,12
2024-10-01_19-12-14_0006389,auto_accept,0,1,0.4253969388140199,0.5529310602965815,0.11818181818181818,3
2024-10-01_19-13-57_0006404,auto_accept,0,1,0.06163846226987108,0.39583324331304515,0.7159420289855073,67
2024-10-01_19-22-15_0006459,auto_accept,0,1,0.2689706443283134,0.5232846292531179,0.3,13
2024-10-01_19-25-05_0006489,auto_accept,0,3,0.06233329762181299,0.5431963962899529,0.23,15
2024-10-01_19-29-49_0006499,auto_accept,0,4,0.09436975138538391,0.4904843247421316,0.654054054054054,112
2024-10-01_19-35-52_0006528,auto_accept,0,1,0.16216491237822056,0.5128735430168111,0.3333333333333333,16
2024-10-01_19-36-17_0006529,auto_accept,0,4,0.0759010650429081,0.4945295079462535,0.42857142857142855,28
2024-10-01_19-36-48_0006530,auto_accept,0,6,0.14498104492325511,0.5256972937685073,0.44,33
2024-10-01_19-37-07_0006531,auto_accept,0,2,0.12225463972065545,0.5228127863489622,0.26,13
2024-10-01_19-37-32_0006532,auto_accept,0,7,0.14349518427105085,0.514856793184025,0.3923076923076923,35
2024-10-01_19-37-36_0006533,auto_accept,0,3,0.184914044268131,0.5327633759607191,0.39444444444444443,27
2024-10-01_19-37-40_0006534,auto_accept,0,5,0.11299887326597341,0.5088570036263096,0.5,33
2024-10-01_19-37-49_0006535,auto_accept,0,5,0.2357218897978248,0.5385180286111387,0.2909090909090909,24
2024-10-01_19-37-51_0006536,auto_accept,0,4,0.05911928251918566,0.508755288172704,0.45384615384615384,37
2024-10-01_19-37-56_0006537,auto_accept,0,1,0.2712849811554743,0.5298459875036329,0.33,22
2024-10-01_19-38-24_0006538,auto_accept,0,4,0.16823431165109654,0.5169656441605215,0.31666666666666665,15
2024-10-01_19-38-28_0006539,auto_accept,0,1,0.09202418344739507,0.45982019523349754,0.41578947368421054,35
2024-10-01_19-38-30_0006540,auto_accept,0,3,0.059839193533040014,0.49827863735601374,0.40869565217391307,32
2024-10-01_19-38-56_0006541,auto_accept,0,1,0.19684257148159412,0.5183450147338351,0.29,15
2024-10-01_19-39-41_0006543,auto_accept,0,1,0.40566334992315867,0.5444813710919808,0.17,8
2024-10-01_19-42-44_0006558,auto_accept,0,1,0.24836956663453377,0.5221893369000299,0.3090909090909091,6
