candidate_id,source_file,source_path,start_ms,end_ms,duration_ms,max_prob,spectrogram_path
2024-09-30_11-19-34_0000014_00003160,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3160.0,3200.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003160.png
2024-09-30_11-19-34_0000014_00003200,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3200.0,3240.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003200.png
2024-09-30_11-19-34_0000014_00003240,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3240.0,3280.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003240.png
2024-09-30_11-19-34_0000014_00003280,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3280.0,3320.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003280.png
2024-09-30_11-19-34_0000014_00003320,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3320.0,3360.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003320.png
2024-09-30_11-19-34_0000014_00003360,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3360.0,3400.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003360.png
2024-09-30_11-19-34_0000014_00003400,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3400.0,3440.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003400.png
2024-09-30_11-19-34_0000014_00003440,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3440.0,3480.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003440.png
2024-09-30_11-19-34_0000014_00003480,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3480.0,3520.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003480.png
2024-09-30_11-19-34_0000014_00003520,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3520.0,3560.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003520.png
2024-09-30_11-19-34_0000014_00003560,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3560.0,3600.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003560.png
2024-09-30_11-19-34_0000014_00003600,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3600.0,3640.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003600.png
2024-09-30_11-19-34_0000014_00003640,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3640.0,3680.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003640.png
2024-09-30_11-19-34_0000014_00003680,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3680.0,3720.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003680.png
2024-09-30_11-19-34_0000014_00003720,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3720.0,3760.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003720.png
2024-09-30_11-19-34_0000014_00003760,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3760.0,3800.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003760.png
2024-09-30_11-19-34_0000014_00003800,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3800.0,3840.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003800.png
2024-09-30_11-19-34_0000014_00003840,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3840.0,3880.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003840.png
2024-09-30_11-19-34_0000014_00003880,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3880.0,3920.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003880.png
2024-09-30_11-19-34_0000014_00003920,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3920.0,3960.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003920.png
2024-09-30_11-19-34_0000014_00003960,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,3960.0,4000.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00003960.png
2024-09-30_11-19-34_0000014_00004000,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4000.0,4040.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004000.png
2024-09-30_11-19-34_0000014_00004040,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4040.0,4080.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004040.png
2024-09-30_11-19-34_0000014_00004080,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4080.0,4120.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004080.png
2024-09-30_11-19-34_0000014_00004120,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4120.0,4160.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004120.png
2024-09-30_11-19-34_0000014_00004160,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4160.0,4200.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004160.png
2024-09-30_11-19-34_0000014_00004200,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4200.0,4240.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004200.png
2024-09-30_11-19-34_0000014_00004240,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4240.0,4280.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004240.png
2024-09-30_11-19-34_0000014_00004280,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4280.0,4320.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004280.png
2024-09-30_11-19-34_0000014_00004320,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4320.0,4360.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004320.png
2024-09-30_11-19-34_0000014_00004360,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4360.0,4400.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004360.png
2024-09-30_11-19-34_0000014_00004400,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4400.0,4440.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004400.png
2024-09-30_11-19-34_0000014_00004440,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4440.0,4480.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004440.png
2024-09-30_11-19-34_0000014_00004480,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4480.0,4520.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004480.png
2024-09-30_11-19-34_0000014_00004520,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4520.0,4560.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004520.png
2024-09-30_11-19-34_0000014_00004560,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4560.0,4600.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004560.png
2024-09-30_11-19-34_0000014_00004600,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4600.0,4640.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004600.png
2024-09-30_11-19-34_0000014_00004640,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4640.0,4680.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004640.png
2024-09-30_11-19-34_0000014_00004680,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4680.0,4720.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004680.png
2024-09-30_11-19-34_0000014_00004720,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4720.0,4760.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004720.png
2024-09-30_11-19-34_0000014_00004760,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4760.0,4800.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004760.png
2024-09-30_11-19-34_0000014_00004800,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4800.0,4840.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004800.png
2024-09-30_11-19-34_0000014_00004840,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4840.0,4880.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004840.png
2024-09-30_11-19-34_0000014_00004880,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4880.0,4920.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004880.png
2024-09-30_11-19-34_0000014_00004920,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4920.0,4960.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004920.png
2024-09-30_11-19-34_0000014_00004960,2024-09-30_11-19-34_0000014.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-19-34_0000014.wav,4960.0,4986.7733333333335,26.77333333333354,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-19-34_0000014_00004960.png
2024-09-30_11-21-26_0000040_00000000,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,0.0,40.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000000.png
2024-09-30_11-21-26_0000040_00000040,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,40.0,80.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000040.png
2024-09-30_11-21-26_0000040_00000080,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,80.0,120.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000080.png
2024-09-30_11-21-26_0000040_00000120,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,120.0,160.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000120.png
2024-09-30_11-21-26_0000040_00000160,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,160.0,200.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000160.png
2024-09-30_11-21-26_0000040_00000200,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,200.0,240.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000200.png
2024-09-30_11-21-26_0000040_00000240,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,240.0,280.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000240.png
2024-09-30_11-21-26_0000040_00000280,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,280.0,320.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000280.png
2024-09-30_11-21-26_0000040_00000320,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,320.0,360.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000320.png
2024-09-30_11-21-26_0000040_00000360,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,360.0,400.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000360.png
2024-09-30_11-21-26_0000040_00000400,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,400.0,440.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000400.png
2024-09-30_11-21-26_0000040_00000440,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,440.0,480.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000440.png
2024-09-30_11-21-26_0000040_00000480,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,480.0,520.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000480.png
2024-09-30_11-21-26_0000040_00000520,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,520.0,560.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000520.png
2024-09-30_11-21-26_0000040_00000560,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,560.0,600.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000560.png
2024-09-30_11-21-26_0000040_00000600,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,600.0,640.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000600.png
2024-09-30_11-21-26_0000040_00000640,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,640.0,680.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000640.png
2024-09-30_11-21-26_0000040_00000680,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,680.0,720.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000680.png
2024-09-30_11-21-26_0000040_00000720,2024-09-30_11-21-26_0000040.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-21-26_0000040.wav,720.0,760.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-21-26_0000040_00000720.png
