"time_of_day","avg_size","num_recordings","line_thickness"
4.21361111111111,1289122,1,1
4.21444444444444,1289122,1,1
4.21527777777778,1289122,1,1
4.21611111111111,1878946,1,1
4.21916666666667,1813410,1,1
4.21972222222222,1289122,1,1
4.22027777777778,1289122,1,1
4.22055555555556,1289122,1,1
4.2225,1289122,2,10
4.22305555555556,1518498,1,1
4.22611111111111,1551266,1,1
4.22694444444444,1485730,2,10
4.22722222222222,1289122,1,1
4.22777777777778,1387426,1,1
4.22805555555556,1289122,1,1
4.22916666666667,1289122,1,1
4.22944444444444,1321890,1,1
4.23083333333333,1289122,1,1
4.23138888888889,1289122,1,1
4.23194444444444,1289122,1,1
4.23277777777778,1452962,1,1
4.23388888888889,1289122,1,1
4.23666666666667,1289122,1,1
4.23777777777778,1289122,1,1
4.23888888888889,1289122,1,1
4.24527777777778,1289122,1,1
4.25277777777778,1289122,1,1
4.25583333333333,1420194,1,1
4.25972222222222,1289122,1,1
4.26111111111111,1485730,1,1
4.26361111111111,1289122,1,1
4.26861111111111,1289122,1,1
4.26944444444444,1354658,1,1
4.27388888888889,1289122,1,1
4.27444444444444,1289122,1,1
4.27472222222222,3091362,1,1
4.27944444444444,1289122,1,1
4.28277777777778,1485730,1,1
4.28388888888889,1289122,1,1
4.28638888888889,1289122,1,1
4.2875,1289122,1,1
4.28944444444444,1289122,1,1
4.29166666666667,1289122,1,1
4.29777777777778,1289122,1,1
4.29916666666667,1289122,1,1
4.3025,1616802,1,1
4.30805555555556,1289122,1,1
4.30861111111111,1944482,1,1
4.30972222222222,1289122,1,1
4.31527777777778,1289122,1,1
4.31805555555556,1551266,1,1
4.32194444444444,1485730,1,1
4.3225,1551266,1,1
4.32277777777778,1289122,1,1
4.32555555555555,1485730,1,1
4.33166666666667,1289122,1,1
4.33444444444444,1289122,1,1
4.33555555555556,1289122,1,1
4.33694444444444,1289122,1,1
4.33805555555556,1584034,1,1
4.34083333333333,1289122,1,1
4.3425,1846178,1,1
4.35,1289122,1,1
4.35222222222222,1289122,1,1
4.36055555555556,1289122,1,1
4.36277777777778,1813410,1,1
4.36583333333333,1289122,1,1
4.3675,1289122,1,1
4.36888888888889,1289122,1,1
4.37083333333333,2403234,1,1
4.37388888888889,1289122,1,1
4.37694444444444,1289122,1,1
4.37833333333333,1911714,1,1
4.37972222222222,1420194,1,1
4.3825,1289122,1,1
4.38388888888889,1289122,1,1
4.38916666666667,1289122,1,1
4.39111111111111,1289122,1,1
4.39416666666667,1289122,1,1
4.40083333333333,1289122,1,1
4.40222222222222,1289122,1,1
4.40416666666667,1289122,1,1
4.41805555555556,1289122,1,1
4.44444444444444,1289122,1,1
4.45527777777778,1289122,1,1
4.46611111111111,1289122,1,1
4.47277777777778,1289122,1,1
4.47555555555556,1289122,1,1
4.47888888888889,1289122,1,1
4.48194444444444,1813410,1,1
4.48388888888889,1289122,1,1
4.48472222222222,1289122,1,1
4.4925,1289122,1,1
4.50166666666667,1289122,1,1
4.505,1289122,1,1
4.51694444444444,1289122,1,1
4.51805555555556,1289122,1,1
4.51861111111111,1289122,1,1
4.52194444444444,1289122,1,1
4.72194444444444,1289122,1,1
4.77722222222222,1289122,1,1
4.77805555555556,1289122,1,1
4.78027777777778,1289122,1,1
4.7825,1289122,1,1
4.78611111111111,1289122,1,1
4.78777777777778,1289122,1,1
4.78916666666667,1289122,1,1
4.79027777777778,1649570,1,1
4.79138888888889,1289122,1,1
4.81833333333333,1289122,1,1
4.82138888888889,1485730,1,1
4.82305555555556,1518498,1,1
4.83027777777778,1649570,1,1
4.83194444444444,1289122,1,1
4.84333333333333,2075554,1,1
4.85555555555556,1289122,1,1
4.85583333333333,1551266,1,1
4.86666666666667,1289122,1,1
4.86861111111111,1289122,1,1
4.87166666666667,1289122,1,1
4.87416666666667,1289122,1,1
4.87583333333333,2337698,1,1
4.87694444444444,1649570,1,1
4.87833333333333,1289122,1,1
4.87861111111111,1289122,1,1
4.88,1289122,1,1
4.88361111111111,1289122,1,1
4.88444444444444,1289122,1,1
4.885,1289122,1,1
4.88833333333333,1289122,1,1
4.89055555555556,1289122,1,1
4.89305555555555,1289122,1,1
4.90555555555556,1289122,1,1
4.91555555555556,1289122,1,1
4.91888888888889,1682338,1,1
4.91944444444445,1682338,1,1
4.92138888888889,1289122,1,1
4.92305555555556,1289122,1,1
4.92611111111111,1289122,1,1
4.92694444444444,1289122,1,1
4.9275,1289122,1,1
4.92805555555556,1289122,1,1
4.93444444444444,1289122,1,1
4.93638888888889,1289122,1,1
4.94083333333333,2075554,1,1
4.94194444444444,1289122,1,1
4.94333333333333,1289122,1,1
4.94416666666667,1289122,1,1
4.94444444444444,1518498,1,1
4.945,1289122,1,1
4.94694444444445,1289122,1,1
4.94861111111111,1289122,1,1
4.94888888888889,1321890,1,1
4.95,1649570,1,1
4.95083333333333,1289122,1,1
4.95138888888889,1289122,1,1
4.95388888888889,1289122,1,1
4.95444444444444,1452962,1,1
4.95555555555556,1485730,1,1
4.95777777777778,1289122,1,1
4.95861111111111,1289122,1,1
4.95972222222222,1289122,1,1
4.96027777777778,1682338,1,1
4.9625,1289122,1,1
4.96444444444444,2141090,1,1
4.96666666666667,1289122,1,1
4.97,1616802,1,1
4.97444444444444,1289122,1,1
4.97722222222222,1780642,1,1
4.97833333333333,1289122,1,1
4.97944444444444,1289122,1,1
4.98,1289122,1,1
4.98027777777778,1420194,1,1
4.98111111111111,1682338,1,1
4.98611111111111,1289122,1,1
4.98833333333333,1289122,1,1
4.99166666666667,1289122,1,1
5.00944444444444,1289122,1,1
5.01222222222222,1289122,1,1
5.01305555555556,1289122,1,1
5.01805555555556,1289122,1,1
5.01861111111111,1289122,1,1
5.02916666666667,1289122,1,1
5.03027777777778,1289122,1,1
5.03333333333333,1289122,1,1
5.03666666666667,1289122,1,1
5.03805555555556,1289122,1,1
5.03916666666667,1289122,1,1
5.04166666666667,1289122,1,1
5.04638888888889,1289122,1,1
5.0475,1289122,1,1
5.05333333333333,1289122,1,1
5.08944444444444,1289122,1,1
5.09722222222222,1289122,1,1
5.2425,1518498,1,1
5.24333333333333,1289122,1,1
5.24472222222222,1289122,1,1
5.24583333333333,1289122,1,1
5.25722222222222,1289122,1,1
5.25833333333333,1289122,1,1
5.26138888888889,1289122,1,1
5.26527777777778,1747874,1,1
5.26583333333333,1289122,1,1
5.26972222222222,1289122,1,1
5.27027777777778,1289122,1,1
5.2775,1289122,1,1
5.27777777777778,1289122,1,1
5.28083333333333,1289122,1,1
5.28611111111111,1289122,1,1
5.29583333333333,1289122,1,1
5.31972222222222,1289122,1,1
5.35138888888889,1289122,1,1
5.35305555555555,1289122,1,1
5.37083333333333,1911714,1,1
5.38055555555556,1289122,1,1
5.38555555555556,1289122,1,1
5.38888888888889,1289122,1,1
5.40833333333333,1289122,1,1
5.41,1715106,1,1
5.41111111111111,1289122,1,1
5.42666666666667,1878946,1,1
5.42777777777778,1289122,1,1
5.43055555555556,1289122,1,1
5.43333333333333,1289122,1,1
5.45694444444444,1289122,1,1
5.46361111111111,1289122,1,1
5.46444444444444,1289122,1,1
5.465,1289122,1,1
5.46611111111111,1289122,1,1
5.47527777777778,1289122,1,1
5.54361111111111,1289122,1,1
5.56,1289122,1,1
5.56444444444444,1289122,1,1
5.59972222222222,1289122,1,1
5.6,1289122,1,1
5.60444444444444,1289122,1,1
5.60805555555556,1944482,1,1
5.62361111111111,1289122,1,1
5.6275,1452962,1,1
5.62833333333333,1289122,1,1
5.62861111111111,1289122,1,1
5.62916666666667,1289122,1,1
5.63777777777778,1289122,1,1
5.63805555555555,1420194,1,1
5.64361111111111,1354658,1,1
5.64416666666667,1289122,1,1
5.645,1616802,1,1
5.65138888888889,1289122,1,1
5.65361111111111,1944482,1,1
5.65805555555556,1289122,1,1
5.68805555555556,1289122,1,1
5.695,1289122,1,1
5.70083333333333,1289122,1,1
5.865,1289122,1,1
5.8925,1289122,1,1
5.93083333333333,1289122,1,1
6.06222222222222,1289122,1,1
6.06388888888889,1289122,1,1
6.075,1289122,1,1
6.08333333333333,1289122,1,1
6.09166666666667,1289122,1,1
6.09583333333333,1289122,1,1
6.09666666666667,1289122,1,1
6.09694444444444,1289122,1,1
6.09861111111111,1321890,1,1
6.10138888888889,1289122,1,1
6.10222222222222,1354658,1,1
6.10361111111111,1289122,1,1
6.1075,1289122,1,1
6.10888888888889,1289122,1,1
6.10944444444444,1780642,1,1
6.11472222222222,1289122,1,1
6.11916666666667,1715106,1,1
6.11972222222222,1289122,1,1
6.12166666666667,1289122,1,1
6.13083333333333,1321890,1,1
6.13194444444444,1289122,1,1
6.13777777777778,1289122,1,1
6.13972222222222,1289122,1,1
6.14805555555556,1289122,1,1
6.16972222222222,1289122,1,1
6.19583333333333,1518498,1,1
6.20583333333333,1289122,1,1
6.24055555555556,1551266,1,1
6.24666666666667,1387426,1,1
6.24916666666667,1289122,1,1
6.25222222222222,1289122,1,1
6.2525,1289122,1,1
6.25722222222222,1289122,1,1
6.26027777777778,1289122,1,1
6.26111111111111,1289122,1,1
6.26333333333333,1878946,1,1
6.28916666666667,1289122,1,1
6.29,1813410,1,1
6.29222222222222,1289122,1,1
6.3075,1289122,1,1
6.32027777777778,1289122,1,1
6.32916666666667,1289122,1,1
6.3325,1289122,1,1
6.33444444444444,1289122,1,1
6.33555555555556,1289122,1,1
6.33722222222222,1289122,1,1
6.34722222222222,1289122,1,1
6.35027777777778,1289122,1,1
6.35083333333333,1289122,1,1
6.35138888888889,1715106,1,1
6.35416666666667,1289122,1,1
6.3575,1289122,1,1
6.35916666666667,1289122,1,1
6.36138888888889,2239394,1,1
6.36222222222222,1420194,1,1
6.36305555555556,3451810,1,1
6.36444444444444,1911714,1,1
6.36527777777778,1289122,1,1
6.36611111111111,1289122,1,1
6.36861111111111,1289122,1,1
6.36916666666667,1289122,1,1
6.36972222222222,1289122,1,1
6.37,1289122,1,1
6.37222222222222,2206626,1,1
6.37361111111111,1321890,1,1
6.37388888888889,1715106,1,1
6.37611111111111,1289122,1,1
6.37805555555556,1289122,1,1
6.38361111111111,1289122,1,1
6.38416666666667,1321890,1,1
6.385,1289122,1,1
6.38583333333333,1289122,1,1
6.39166666666667,1289122,1,1
6.39527777777778,1289122,1,1
6.39666666666667,1289122,1,1
6.39722222222222,1289122,1,1
6.3975,1289122,1,1
6.39833333333333,1289122,1,1
6.39861111111111,1289122,1,1
6.39944444444444,1289122,1,1
6.40444444444444,1354658,1,1
6.40555555555556,1289122,1,1
6.40694444444444,1289122,1,1
6.40722222222222,1944482,1,1
6.40805555555556,1289122,1,1
6.41194444444444,1289122,1,1
6.41416666666667,1289122,1,1
6.42527777777778,1289122,1,1
6.42861111111111,1289122,1,1
6.43111111111111,1289122,1,1
6.43388888888889,1289122,1,1
6.43833333333333,1944482,1,1
6.49333333333333,1289122,1,1
6.51388888888889,1289122,1,1
6.52222222222222,1289122,1,1
6.52472222222222,1616802,1,1
6.52777777777778,1289122,1,1
6.53055555555556,1289122,1,1
6.53277777777778,1289122,1,1
6.53472222222222,1289122,1,1
6.53638888888889,1289122,1,1
6.53972222222222,1289122,1,1
6.54027777777778,1289122,1,1
6.54083333333333,1289122,1,1
6.57777777777778,1289122,1,1
6.61472222222222,1289122,1,1
6.68444444444444,1289122,1,1
6.68805555555556,1289122,1,1
6.69638888888889,1289122,1,1
6.70805555555556,1289122,1,1
6.71361111111111,1289122,1,1
6.72916666666667,1289122,1,1
6.72944444444444,2403234,1,1
6.73027777777778,1289122,1,1
6.74111111111111,1289122,1,1
6.75305555555556,1289122,1,1
6.75944444444444,1289122,1,1
6.75972222222222,1289122,1,1
6.76194444444444,1289122,1,1
6.76333333333333,1289122,1,1
6.76388888888889,1289122,1,1
6.76833333333333,1289122,1,1
6.76861111111111,1452962,1,1
6.76888888888889,1354658,1,1
6.77,1289122,1,1
6.77027777777778,1289122,1,1
6.77388888888889,1289122,1,1
6.77694444444444,1289122,1,1
6.77722222222222,1289122,1,1
6.77777777777778,1452962,1,1
6.77833333333333,1780642,1,1
6.78138888888889,1289122,1,1
6.78416666666667,1289122,1,1
6.78444444444444,1289122,1,1
6.78555555555556,1289122,1,1
6.7875,1289122,1,1
6.78805555555556,1911714,1,1
6.78916666666667,1485730,1,1
6.78944444444444,1305506,2,10
6.79,1289122,1,1
6.79083333333333,2108322,1,1
6.79111111111111,1452962,1,1
6.79194444444444,1289122,1,1
6.79305555555556,1289122,1,1
6.79444444444444,1944482,1,1
6.79694444444444,1715106,1,1
6.79861111111111,1321890,1,1
6.79944444444444,1289122,1,1
6.82555555555555,1485730,1,1
6.82611111111111,2534306,1,1
6.82833333333333,1289122,1,1
6.82972222222222,1289122,1,1
6.83527777777778,1289122,1,1
6.83777777777778,1289122,1,1
6.83861111111111,1354658,1,1
6.83972222222222,1813410,1,1
6.84027777777778,1289122,1,1
6.8425,1289122,1,1
6.84361111111111,1289122,1,1
6.84583333333333,1780642,1,1
6.84638888888889,1289122,1,1
6.84916666666667,1289122,1,1
6.85111111111111,1289122,1,1
6.85666666666667,1289122,1,1
6.86527777777778,1289122,1,1
6.86555555555555,1289122,1,1
6.86638888888889,1485730,1,1
6.87361111111111,1289122,1,1
6.87583333333333,1289122,1,1
6.87638888888889,1289122,1,1
6.87694444444444,1289122,1,1
6.8775,1289122,1,1
6.87916666666667,1289122,1,1
6.88166666666667,1289122,1,1
6.88916666666667,1289122,1,1
6.89333333333333,1289122,1,1
6.89361111111111,1911714,1,1
6.895,1485730,1,1
6.89638888888889,1289122,1,1
6.89861111111111,1846178,1,1
6.9,1518498,1,1
6.90277777777778,1289122,1,1
6.90444444444444,1485730,1,1
6.915,1289122,1,1
6.91527777777778,1289122,1,1
6.91694444444444,1289122,1,1
6.91916666666667,1452962,1,1
6.91972222222222,1616802,1,1
6.9225,1289122,1,1
6.92472222222222,1485730,1,1
6.92722222222222,1289122,1,1
6.92805555555556,2173858,1,1
6.93055555555556,1289122,1,1
6.93166666666667,1289122,1,1
6.93194444444444,1289122,1,1
6.93305555555556,1289122,1,1
6.93361111111111,1747874,1,1
6.93444444444444,1289122,1,1
6.935,1289122,1,1
6.93583333333333,1289122,1,1
6.93666666666667,1289122,1,1
6.93722222222222,1289122,1,1
6.93944444444444,1289122,1,1
6.94305555555556,1289122,1,1
6.94444444444444,1289122,1,1
6.94555555555556,1289122,1,1
6.94861111111111,2239394,1,1
6.95055555555556,1289122,1,1
6.9525,1289122,1,1
6.95333333333333,1289122,1,1
6.95416666666667,1780642,1,1
6.955,1387426,1,1
6.95611111111111,1289122,1,1
6.95694444444444,1289122,1,1
6.96,1289122,1,1
6.96111111111111,1289122,1,1
6.96194444444444,1289122,1,1
6.96305555555556,1289122,1,1
6.96611111111111,1289122,1,1
6.96694444444444,1289122,1,1
6.97722222222222,1289122,1,1
6.98027777777778,1289122,1,1
6.98166666666667,1289122,1,1
6.98333333333333,1911714,1,1
6.98638888888889,1551266,1,1
6.98805555555556,1289122,1,1
7.02527777777778,1289122,1,1
7.12805555555556,1289122,1,1
7.21138888888889,1289122,1,1
7.23055555555556,1289122,1,1
7.23555555555556,1289122,1,1
7.44333333333333,1289122,1,1
7.565,1289122,1,1
7.57472222222222,1289122,1,1
7.57805555555556,1289122,1,1
7.60194444444444,1289122,1,1
7.62138888888889,1289122,1,1
7.62361111111111,1289122,1,1
7.62611111111111,1289122,1,1
7.63333333333333,1289122,1,1
7.64222222222222,1289122,1,1
7.65083333333333,1289122,1,1
7.66833333333333,1289122,1,1
7.69416666666667,1289122,1,1
7.70111111111111,1289122,1,1
7.705,1289122,1,1
7.70583333333333,1289122,1,1
7.70777777777778,1289122,1,1
7.70805555555556,1289122,1,1
7.71305555555556,1289122,1,1
7.71527777777778,1289122,1,1
7.7175,1289122,1,1
7.71972222222222,1289122,1,1
7.72166666666667,1289122,1,1
7.72472222222222,1289122,1,1
7.72527777777778,1289122,1,1
7.72583333333333,1289122,1,1
7.72638888888889,1289122,1,1
7.72833333333333,2894754,1,1
7.72888888888889,1289122,1,1
7.73194444444444,1289122,1,1
7.73222222222222,1289122,1,1
7.73472222222222,1289122,1,1
7.73694444444444,1289122,1,1
7.74083333333333,1289122,1,1
7.74361111111111,1289122,1,1
7.75027777777778,1289122,1,1
7.75416666666667,1584034,1,1
7.77583333333333,1289122,1,1
7.77972222222222,1289122,1,1
7.78138888888889,1289122,1,1
7.82555555555555,1289122,1,1
7.89666666666667,1289122,1,1
8.05666666666667,1289122,1,1
8.07555555555555,1289122,1,1
8.08,1289122,1,1
8.08555555555556,1289122,1,1
8.12388888888889,1354658,1,1
8.13055555555556,1289122,1,1
8.13111111111111,1289122,1,1
8.1325,1354658,1,1
8.20972222222222,1289122,1,1
8.25194444444444,1289122,1,1
8.27777777777778,1289122,1,1
8.36361111111111,1289122,1,1
8.44083333333333,1289122,1,1
8.55111111111111,1289122,1,1
8.64166666666667,1289122,1,1
8.6475,1289122,1,1
8.65888888888889,1289122,1,1
8.67,1289122,1,1
8.67055555555556,1289122,1,1
8.67166666666667,1289122,1,1
8.67583333333333,1289122,1,1
8.75,1289122,1,1
8.75722222222222,1289122,1,1
8.75944444444444,1289122,1,1
8.76944444444445,1289122,1,1
8.78416666666667,1289122,1,1
8.78777777777778,1289122,1,1
8.79527777777778,1289122,1,1
8.79972222222222,1289122,1,1
8.82527777777778,1289122,1,1
8.83055555555556,1354658,1,1
8.83777777777778,1289122,1,1
8.84472222222222,1289122,1,1
8.85583333333333,1289122,1,1
8.85666666666667,1289122,1,1
8.85805555555556,1289122,1,1
8.88972222222222,1289122,1,1
8.90361111111111,1289122,1,1
8.90694444444444,1289122,1,1
8.9075,1289122,1,1
8.90805555555556,1289122,1,1
8.90944444444444,1289122,2,10
8.91,1289122,1,1
8.91416666666667,1485730,1,1
8.91472222222222,1289122,1,1
8.915,1289122,1,1
8.91666666666667,1289122,1,1
8.91694444444444,1289122,1,1
8.91916666666667,1289122,1,1
8.92472222222222,1289122,1,1
8.92833333333333,1289122,1,1
8.94166666666667,1289122,1,1
8.94222222222222,1289122,1,1
8.96333333333333,1289122,1,1
8.98277777777778,1289122,1,1
9.04666666666667,1289122,1,1
9.06416666666667,1289122,1,1
9.07361111111111,1289122,1,1
9.07972222222222,1289122,1,1
9.08666666666667,1289122,1,1
9.09861111111111,1289122,1,1
9.10138888888889,1289122,1,1
9.10388888888889,1289122,1,1
9.10611111111111,1289122,1,1
9.10777777777778,1289122,1,1
9.12805555555556,1354658,1,1
9.12861111111111,1289122,1,1
9.14805555555555,1289122,1,1
9.15277777777778,2206626,1,1
9.15555555555556,1289122,1,1
9.15694444444444,1289122,1,1
9.16305555555556,3091362,1,1
9.165,1289122,1,1
9.16583333333333,1289122,1,1
9.17194444444444,1289122,1,1
9.17277777777778,1420194,1,1
9.17472222222222,1289122,1,1
9.17722222222222,1289122,1,1
9.17833333333333,1420194,1,1
9.17888888888889,2599842,1,1
9.18138888888889,1289122,1,1
9.18361111111111,1551266,1,1
9.18694444444444,1289122,1,1
9.18722222222222,1813410,1,1
9.20083333333333,1289122,1,1
9.20166666666667,1518498,1,1
9.20361111111111,1289122,1,1
9.20416666666667,1584034,1,1
9.20555555555556,1289122,1,1
9.20638888888889,1289122,1,1
9.20694444444444,1289122,1,1
9.20972222222222,1747874,1,1
9.21027777777778,1289122,1,1
9.21138888888889,1878946,1,1
9.21527777777778,2075554,1,1
9.2175,1289122,1,1
9.2225,2632610,1,1
9.22416666666667,1289122,1,1
9.22583333333333,1289122,1,1
9.22666666666667,1289122,1,1
9.22722222222222,1485730,1,1
9.22916666666667,1289122,1,1
9.23,1289122,1,1
9.23083333333333,1289122,1,1
9.23138888888889,1584034,1,1
9.23583333333333,1289122,1,1
9.24666666666667,1289122,1,1
9.28666666666667,1289122,1,1
9.29694444444444,1289122,1,1
9.3225,1289122,1,1
9.3275,1289122,1,1
9.32888888888889,1682338,1,1
9.33861111111111,1289122,1,1
9.36916666666667,1289122,1,1
9.37055555555556,1289122,1,1
9.37111111111111,1289122,1,1
9.37722222222222,1289122,1,1
9.37861111111111,1289122,1,1
9.38083333333333,1289122,1,1
9.38638888888889,1289122,1,1
9.39805555555555,1289122,1,1
9.39916666666667,1289122,1,1
9.41611111111111,1289122,1,1
9.50333333333333,1289122,1,1
9.55527777777778,1289122,1,1
9.64055555555555,1289122,1,1
9.81888888888889,1289122,1,1
9.81944444444444,1321890,1,1
9.83138888888889,1289122,1,1
9.83277777777778,1289122,1,1
9.83361111111111,1289122,1,1
9.83527777777778,2534306,1,1
9.83666666666667,1452962,1,1
9.83777777777778,1289122,1,1
9.83833333333333,1289122,1,1
9.83916666666667,1289122,1,1
9.84,1289122,1,1
9.84055555555556,1551266,1,1
9.84111111111111,1977250,1,1
9.84416666666667,2796450,1,1
9.84611111111111,1289122,1,1
9.84944444444445,1911714,1,1
9.85,1321890,1,1
9.8525,1289122,1,1
9.85305555555555,1944482,1,1
9.85472222222222,1551266,1,1
9.85583333333333,1289122,1,1
9.85638888888889,1289122,1,1
9.8575,1584034,1,1
9.85777777777778,2206626,1,1
9.86,1289122,1,1
9.87416666666667,1649570,1,1
9.88027777777778,1289122,1,1
9.88083333333333,1289122,1,1
9.88194444444444,1485730,1,1
9.88444444444444,1289122,1,1
9.885,1289122,1,1
9.88611111111111,1289122,1,1
9.88694444444444,1747874,1,1
9.8875,1485730,1,1
9.88777777777778,1289122,1,1
9.88861111111111,1289122,1,1
9.89083333333333,1289122,1,1
9.89222222222222,1321890,1,1
9.89333333333333,1289122,1,1
9.89527777777778,1289122,1,1
9.89666666666667,1289122,1,1
9.89888888888889,1289122,1,1
9.89944444444444,1911714,1,1
9.90361111111111,1518498,1,1
9.90611111111111,1289122,1,1
9.9125,1289122,1,1
9.91388888888889,1289122,1,1
9.91416666666667,1289122,1,1
9.91555555555556,1584034,1,1
9.91916666666667,1289122,1,1
9.91972222222222,1354658,1,1
9.92138888888889,1780642,1,1
9.92194444444444,1289122,1,1
9.92277777777778,1289122,1,1
9.92361111111111,1289122,1,1
9.92555555555555,1289122,1,1
9.92916666666667,1846178,1,1
9.93166666666667,1289122,1,1
9.93388888888889,1289122,1,1
9.93472222222222,1452962,1,1
9.93527777777778,1289122,1,1
9.93833333333333,1289122,1,1
9.93916666666667,1289122,1,1
9.93944444444444,1354658,1,1
9.94055555555556,1289122,1,1
9.94194444444445,2468770,1,1
9.94277777777778,1289122,1,1
9.94416666666667,1682338,1,1
9.94472222222222,1289122,1,1
9.94555555555556,1321890,1,1
9.94666666666667,1289122,1,1
9.94861111111111,1452962,1,1
9.95027777777778,1289122,1,1
9.95083333333333,1289122,1,1
9.95194444444444,1289122,1,1
9.95333333333333,1289122,1,1
9.95472222222222,1289122,1,1
9.9575,1584034,1,1
9.95916666666667,1289122,1,1
9.96,1715106,1,1
9.96083333333333,1452962,1,1
9.9625,1289122,1,1
9.96333333333333,1289122,1,1
9.96361111111111,1289122,1,1
9.96444444444444,1584034,1,1
9.96611111111111,1584034,1,1
9.96694444444444,1289122,1,1
9.97388888888889,1289122,1,1
9.97527777777778,1289122,1,1
9.97916666666667,1289122,1,1
9.97944444444444,1354658,1,1
9.98472222222222,1289122,1,1
9.98555555555556,1452962,1,1
9.98638888888889,1289122,1,1
9.9875,1289122,1,1
9.99222222222222,1747874,1,1
9.99277777777778,1747874,1,1
9.99527777777778,1551266,1,1
9.99555555555555,2337698,1,1
9.99666666666667,2075554,1,1
9.99777777777778,1289122,1,1
9.99888888888889,1289122,1,1
10.005,1289122,1,1
10.0058333333333,1289122,1,1
10.0083333333333,1289122,1,1
10.0088888888889,2010018,1,1
10.0094444444444,1485730,1,1
10.0133333333333,1289122,1,1
10.0147222222222,1420194,1,1
10.0152777777778,2599842,1,1
10.0213888888889,1846178,1,1
10.0222222222222,1289122,1,1
10.0233333333333,2173858,1,1
10.0272222222222,1289122,1,1
10.0297222222222,1551266,1,1
10.0308333333333,1321890,1,1
10.0325,1289122,1,1
10.0361111111111,1289122,1,1
10.0438888888889,1289122,1,1
10.0458333333333,1289122,1,1
10.0486111111111,1289122,1,1
10.0502777777778,1289122,1,1
10.0538888888889,1289122,1,1
10.0544444444444,1289122,1,1
10.0547222222222,1289122,1,1
10.0552777777778,1289122,1,1
10.0558333333333,1289122,1,1
10.0580555555556,1289122,1,1
10.0611111111111,1485730,1,1
10.0638888888889,1289122,1,1
10.0652777777778,1289122,1,1
10.0661111111111,1944482,1,1
10.0663888888889,1289122,1,1
10.0697222222222,1289122,1,1
10.0716666666667,1289122,1,1
10.0758333333333,1321890,1,1
10.0769444444444,1289122,1,1
10.0775,1289122,2,10
10.0780555555556,1289122,1,1
10.0813888888889,1289122,1,1
10.0858333333333,1387426,1,1
10.0866666666667,1289122,1,1
10.0913888888889,1289122,1,1
10.0925,1289122,1,1
10.0927777777778,1780642,1,1
10.0936111111111,1289122,1,1
10.0947222222222,1420194,1,1
10.0994444444444,1289122,1,1
10.1,1321890,2,10
10.1002777777778,1485730,1,1
10.1013888888889,1616802,1,1
10.1025,1715106,1,1
10.1027777777778,1289122,1,1
10.1033333333333,1289122,1,1
10.1047222222222,1289122,1,1
10.1052777777778,1289122,1,1
10.1061111111111,1289122,1,1
10.1083333333333,1289122,1,1
10.1088888888889,1289122,1,1
10.1113888888889,1289122,1,1
10.1119444444444,1289122,1,1
10.115,1289122,1,1
10.1152777777778,1289122,1,1
10.1230555555556,1289122,1,1
10.1236111111111,1682338,1,1
10.1247222222222,1289122,1,1
10.1252777777778,1289122,2,10
10.1266666666667,1289122,1,1
10.1280555555556,1289122,1,1
10.13,1289122,1,1
10.1361111111111,1289122,1,1
10.1372222222222,1289122,1,1
10.1394444444444,1485730,1,1
10.1422222222222,1289122,1,1
10.1433333333333,1551266,1,1
10.1444444444444,2632610,1,1
10.1486111111111,1584034,1,1
10.1544444444444,1289122,1,1
10.1627777777778,1878946,1,1
10.1663888888889,1289122,1,1
10.1741666666667,1289122,1,1
10.1761111111111,1289122,1,1
10.1763888888889,1289122,1,1
10.1772222222222,2370466,1,1
10.1808333333333,2075554,1,1
10.1816666666667,1289122,1,1
10.1827777777778,1289122,1,1
10.1838888888889,1878946,1,1
10.1844444444444,1289122,1,1
10.185,1289122,1,1
10.1858333333333,1289122,1,1
10.1880555555556,1289122,1,1
10.1894444444444,1289122,1,1
10.1902777777778,1289122,1,1
10.1911111111111,1289122,1,1
10.1916666666667,1289122,2,10
10.1927777777778,1289122,1,1
10.1933333333333,1747874,1,1
10.1958333333333,1289122,1,1
10.1963888888889,1420194,1,1
10.1972222222222,1485730,1,1
10.1988888888889,1289122,1,1
10.1991666666667,1289122,1,1
10.2,1813410,1,1
10.2019444444444,1289122,1,1
10.2027777777778,1289122,1,1
10.2072222222222,1551266,1,1
10.2080555555556,1387426,1,1
10.2097222222222,1289122,1,1
10.21,1289122,1,1
10.2108333333333,1289122,1,1
10.2144444444444,1289122,1,1
10.2175,1289122,1,1
10.2208333333333,1289122,1,1
10.2211111111111,1289122,1,1
10.2219444444444,1289122,1,1
10.2222222222222,1452962,1,1
10.2261111111111,1289122,1,1
10.2266666666667,1289122,1,1
10.2272222222222,1289122,1,1
10.2308333333333,1289122,1,1
10.2313888888889,1289122,1,1
10.2325,1289122,1,1
10.2336111111111,1289122,1,1
10.2344444444444,1289122,1,1
10.235,1289122,1,1
10.2358333333333,1289122,1,1
10.2375,1846178,1,1
10.2383333333333,1289122,1,1
10.2391666666667,1354658,1,1
10.2397222222222,1289122,1,1
10.2486111111111,1289122,1,1
10.2491666666667,1289122,1,1
10.2513888888889,1551266,1,1
10.2525,1551266,1,1
10.2586111111111,1289122,1,1
10.2613888888889,1289122,1,1
10.2641666666667,1289122,1,1
10.2677777777778,1911714,1,1
10.2694444444444,1289122,1,1
